frame,width,height,batches,vertices,clears,snapshot,color_differences,depth_differences,mirror_us,snapshot_us
2054,2736,4096,4700,7794066,1345,0,0,0,30504.400,0.000
2055,2736,4096,4706,7796616,1347,0,0,0,30542.800,0.000
2056,2736,4096,4712,7799166,1349,0,0,0,30581.900,0.000
2057,2736,4096,4718,7801716,1351,0,0,0,30619.500,0.000
2058,2736,4096,4724,7804266,1353,0,0,0,30657.600,0.000
2059,2736,4096,4730,7806816,1355,0,0,0,30694.500,0.000
2060,2736,4096,4736,7809366,1357,0,0,0,30731.400,0.000
2061,2736,4096,4742,7811916,1359,0,0,0,30771.900,0.000
2062,2736,4096,4748,7814466,1361,0,0,0,30808.900,0.000
2063,2736,4096,4754,7817016,1363,0,0,0,30845.600,0.000
2064,2736,4096,4760,7819566,1365,0,0,0,30882.700,0.000
2065,2736,4096,4766,7822116,1367,0,0,0,30923.400,0.000
2066,2736,4096,4772,7824666,1369,0,0,0,30962.700,0.000
2067,2736,4096,4778,7827216,1371,0,0,0,31000.300,0.000
2068,2736,4096,4784,7829766,1373,0,0,0,31038.500,0.000
2069,2736,4096,4790,7832316,1375,0,0,0,31076.100,0.000
2070,2736,4096,4796,7834866,1377,0,0,0,31113.400,0.000
2071,2736,4096,4802,7837416,1379,0,0,0,31152.900,0.000
2072,2736,4096,4808,7839966,1381,0,0,0,31190.900,0.000
2073,2736,4096,4814,7842516,1383,0,0,0,31238.200,0.000
2074,2736,4096,4820,7845066,1385,0,0,0,31282.900,0.000
2075,2736,4096,4826,7847616,1387,0,0,0,31321.500,0.000
2076,2736,4096,4832,7850166,1389,0,0,0,31358.400,0.000
2077,2736,4096,4838,7852716,1391,0,0,0,31395.700,0.000
2078,2736,4096,4844,7855266,1393,0,0,0,31433.200,0.000
2079,2736,4096,4850,7857816,1395,0,0,0,31481.700,0.000
2080,2736,4096,4856,7860366,1397,0,0,0,31521.300,0.000
2081,2736,4096,4862,7862916,1399,0,0,0,31557.600,0.000
2082,2736,4096,4868,7865466,1401,0,0,0,31601.000,0.000
2083,2736,4096,4874,7868016,1403,0,0,0,31638.400,0.000
2084,2736,4096,4880,7870566,1405,0,0,0,31676.200,0.000
2085,2736,4096,4886,7873116,1407,0,0,0,31713.400,0.000
2086,2736,4096,4892,7875666,1409,0,0,0,31751.200,0.000
2087,2736,4096,4898,7878216,1411,0,0,0,31788.800,0.000
2088,2736,4096,4904,7880766,1413,0,0,0,31826.600,0.000
2089,2736,4096,4910,7883316,1415,0,0,0,31864.100,0.000
2090,2736,4096,4916,7885866,1417,0,0,0,31901.600,0.000
2091,2736,4096,4922,7888416,1419,0,0,0,31938.800,0.000
2092,2736,4096,4928,7890966,1421,0,0,0,31976.300,0.000
2093,2736,4096,4934,7893516,1423,0,0,0,32013.400,0.000
2094,2736,4096,4940,7896066,1425,0,0,0,32050.500,0.000
2095,2736,4096,4946,7898616,1427,0,0,0,32096.600,0.000
2096,2736,4096,4952,7901166,1429,0,0,0,32134.700,0.000
2097,2736,4096,4958,7903716,1431,0,0,0,32171.500,0.000
2098,2736,4096,4964,7906266,1433,0,0,0,32208.400,0.000
2099,2736,4096,4970,7908816,1435,0,0,0,32246.400,0.000
2100,2736,4096,4976,7911366,1437,0,0,0,32284.500,0.000
2101,2736,4096,4982,7913916,1439,0,0,0,32322.900,0.000
2102,2736,4096,4989,7916466,1441,0,0,0,32373.700,0.000
2103,2736,4096,4995,7919016,1443,0,0,0,32412.900,0.000
2104,2736,4096,5001,7921566,1445,0,0,0,32457.700,0.000
2105,2736,4096,5007,7924116,1447,0,0,0,32495.700,0.000
2106,2736,4096,5013,7926666,1449,0,0,0,32532.600,0.000
2107,2736,4096,5019,7929216,1451,0,0,0,32569.900,0.000
2108,2736,4096,5025,7931766,1453,0,0,0,32610.100,0.000
2109,2736,4096,5032,7934316,1455,0,0,0,32660.800,0.000
2110,2736,4096,5038,7936866,1457,0,0,0,32698.600,0.000
2111,2736,4096,5044,7939416,1459,0,0,0,32736.400,0.000
2112,2736,4096,5050,7941966,1461,0,0,0,32774.500,0.000
2113,2736,4096,5056,7944516,1463,0,0,0,32820.500,0.000
2114,2736,4096,5063,7947066,1465,0,0,0,32870.200,0.000
2115,2736,4096,5069,7949616,1467,0,0,0,32911.000,0.000
2116,2736,4096,5075,7952166,1469,0,0,0,32949.000,0.000
2117,2736,4096,5081,7954716,1471,0,0,0,32986.100,0.000
2118,2736,4096,5087,7957266,1473,0,0,0,33023.800,0.000
2119,2736,4096,5093,7959816,1475,0,0,0,33062.700,0.000
2120,2736,4096,5099,7962366,1477,0,0,0,33110.800,0.000
2121,2736,4096,5105,7964916,1479,0,0,0,33149.100,0.000
2122,2736,4096,5111,7967466,1481,0,0,0,33187.000,0.000
2123,2736,4096,5117,7970016,1483,0,0,0,33225.500,0.000
2124,2736,4096,5123,7972566,1485,0,0,0,33263.400,0.000
2125,2736,4096,5129,7975116,1487,0,0,0,33300.900,0.000
2126,2736,4096,5135,7977666,1489,0,0,0,33337.600,0.000
2127,2736,4096,5141,7980216,1491,0,0,0,33375.200,0.000
2128,2736,4096,5147,7982766,1493,0,0,0,33412.300,0.000
2129,2736,4096,5153,7985316,1495,0,0,0,33451.400,0.000
2130,2736,4096,5159,7987866,1497,0,0,0,33489.200,0.000
2131,2736,4096,5165,7990416,1499,0,0,0,33526.400,0.000
2132,2736,4096,5171,7992966,1501,0,0,0,33564.100,0.000
2133,2736,4096,5177,7995516,1503,0,0,0,33601.400,0.000
2134,2736,4096,5183,7998066,1505,0,0,0,33637.600,0.000
2135,2736,4096,5189,8000616,1507,0,0,0,33674.000,0.000
2136,2736,4096,5195,8003166,1509,0,0,0,33711.000,0.000
2137,2736,4096,5202,8005716,1511,0,0,0,33759.500,0.000
2138,2736,4096,5208,8008266,1513,0,0,0,33796.700,0.000
2139,2736,4096,5214,8010816,1515,0,0,0,33834.700,0.000
2140,2736,4096,5221,8013366,1517,0,0,0,33886.000,0.000
2141,2736,4096,5227,8015916,1519,0,0,0,33935.300,0.000
2142,2736,4096,5233,8018466,1521,0,0,0,33978.600,0.000
2143,2736,4096,5239,8021016,1523,0,0,0,34017.600,0.000
2144,2736,4096,5244,8023548,1525,0,0,0,34049.500,0.000
2145,2736,4096,5249,8026080,1527,0,0,0,34081.200,0.000
2146,2736,4096,5255,8028612,1529,0,0,0,34131.300,0.000
2147,2736,4096,5260,8031144,1531,0,0,0,34163.600,0.000
2148,2736,4096,5265,8033676,1533,0,0,0,34195.800,0.000
2149,2736,4096,5270,8036208,1535,0,0,0,34227.500,0.000
2150,2736,4096,5275,8038740,1537,0,0,0,34270.100,0.000
2151,2736,4096,5280,8041272,1539,0,0,0,34302.400,0.000
2152,2736,4096,5285,8043804,1541,0,0,0,34333.300,0.000
2153,2736,4096,5290,8046336,1543,0,0,0,34365.100,0.000
2154,2736,4096,5295,8048868,1545,0,0,0,34397.500,0.000
2155,2736,4096,5300,8051400,1547,0,0,0,34429.300,0.000
2156,2736,4096,5305,8053932,1549,0,0,0,34460.800,0.000
2157,2736,4096,5310,8056464,1551,0,0,0,34492.500,0.000
2158,2736,4096,5315,8058996,1553,0,0,0,34530.600,0.000
2159,2736,4096,5320,8061528,1555,0,0,0,34562.500,0.000
2160,2736,4096,5325,8064060,1557,0,0,0,34594.500,0.000
2161,2736,4096,5330,8066592,1559,0,0,0,34629.000,0.000
2162,2736,4096,5335,8069124,1561,0,0,0,34660.800,0.000
2163,2736,4096,5340,8071656,1563,0,0,0,34692.900,0.000
2164,2736,4096,5345,8074188,1565,0,0,0,34723.500,0.000
2165,2736,4096,5351,8076720,1567,0,0,0,34770.000,0.000
2166,2736,4096,5356,8079252,1569,0,0,0,34802.500,0.000
2167,2736,4096,5362,8081784,1571,0,0,0,34846.500,0.000
2168,2736,4096,5367,8084316,1573,0,0,0,34890.100,0.000
2169,2736,4096,5372,8086848,1575,0,0,0,34923.400,0.000
2170,2736,4096,5377,8089380,1577,0,0,0,34960.400,0.000
2171,2736,4096,5382,8091912,1579,0,0,0,34991.800,0.000
2172,2736,4096,5387,8094444,1581,0,0,0,35032.300,0.000
2173,2736,4096,5392,8096976,1583,0,0,0,35065.600,0.000
2174,2736,4096,5397,8099508,1585,0,0,0,35097.300,0.000
2175,2736,4096,5402,8102040,1587,0,0,0,35128.900,0.000
2176,2736,4096,5407,8104572,1589,0,0,0,35160.400,0.000
2177,2736,4096,5412,8107104,1591,0,0,0,35194.300,0.000
2178,2736,4096,5418,8109636,1593,0,0,0,35233.600,0.000
2179,2736,4096,5423,8112168,1595,0,0,0,35266.600,0.000
2180,2736,4096,5428,8114700,1597,0,0,0,35297.300,0.000
2181,2736,4096,5433,8117232,1599,0,0,0,35330.000,0.000
2182,2736,4096,5438,8119758,1601,0,0,0,35361.300,0.000
2183,2736,4096,5444,8122284,1603,0,0,0,35406.400,0.000
2184,2736,4096,5449,8124810,1605,0,0,0,35439.400,0.000
2185,2736,4096,5454,8127336,1607,0,0,0,35479.600,0.000
2186,2736,4096,5459,8129862,1609,0,0,0,35510.800,0.000
2187,2736,4096,5464,8132388,1611,0,0,0,35543.900,0.000
2188,2736,4096,5469,8134914,1613,0,0,0,35578.000,0.000
2189,2736,4096,5474,8137440,1615,0,0,0,35610.000,0.000
2190,2736,4096,5479,8139960,1617,0,0,0,35641.900,0.000
2191,2736,4096,5484,8142474,1619,0,0,0,35676.900,0.000
2192,2736,4096,5489,8144958,1621,0,0,0,35708.100,0.000
2193,2736,4096,5494,8147436,1623,0,0,0,35739.800,0.000
2194,2736,4096,5499,8149914,1625,0,0,0,35772.700,0.000
2195,2736,4096,5504,8152392,1627,0,0,0,35805.600,0.000
2196,2736,4096,5509,8154870,1629,0,0,0,35846.000,0.000
2197,2736,4096,5514,8157336,1631,0,0,0,35877.500,0.000
2198,2736,4096,5519,8159766,1633,0,0,0,35909.400,0.000
2199,2736,4096,5524,8162196,1635,0,0,0,35942.300,0.000
2200,2736,4096,5529,8164626,1637,0,0,0,35972.900,0.000
2201,2736,4096,5534,8167056,1639,0,0,0,36004.900,0.000
2202,2736,4096,5539,8169486,1641,0,0,0,36037.700,0.000
2203,2736,4096,5544,8171916,1643,0,0,0,36070.000,0.000
2204,2736,4096,5549,8174346,1645,0,0,0,36102.100,0.000
2205,2736,4096,5554,8176776,1647,0,0,0,36134.800,0.000
2206,2736,4096,5559,8179206,1649,0,0,0,36166.000,0.000
2207,2736,4096,5564,8181636,1651,0,0,0,36198.100,0.000
2208,2736,4096,5569,8184066,1653,0,0,0,36229.400,0.000
2209,2736,4096,5574,8186496,1655,0,0,0,36261.400,0.000
2210,2736,4096,5579,8188926,1657,0,0,0,36293.000,0.000
2211,2736,4096,5584,8191356,1659,0,0,0,36324.400,0.000
2212,2736,4096,5589,8193786,1661,0,0,0,36355.000,0.000
2213,2736,4096,5594,8196216,1663,0,0,0,36389.300,0.000
2214,2736,4096,5598,8198634,1665,0,0,0,36416.300,0.000
2215,2736,4096,5602,8201052,1667,0,0,0,36452.300,0.000
2216,2736,4096,5606,8203470,1669,0,0,0,36480.900,0.000
2217,2736,4096,5610,8205888,1671,0,0,0,36509.300,0.000
2218,2736,4096,5614,8208306,1673,0,0,0,36535.900,0.000
2219,2736,4096,5618,8210724,1675,0,0,0,36563.600,0.000
2220,2736,4096,5622,8213142,1677,0,0,0,36590.000,0.000
2221,2736,4096,5631,8215662,1679,0,0,0,36668.700,0.000
2222,2736,4096,5641,8218182,1681,0,0,0,36729.400,0.000
2223,2736,4096,5651,8220702,1683,0,0,0,36788.900,0.000
2224,2736,4096,5661,8223222,1685,0,0,0,36849.400,0.000
2225,2736,4096,5671,8225742,1687,0,0,0,36911.200,0.000
2226,2736,4096,5681,8228262,1689,0,0,0,36970.900,0.000
2227,2736,4096,5691,8230782,1691,0,0,0,37031.300,0.000
2228,2736,4096,5701,8233302,1693,0,0,0,37090.900,0.000
2229,2736,4096,5711,8235822,1695,0,0,0,37160.800,0.000
2230,2736,4096,5721,8238342,1697,0,0,0,37223.000,0.000
2231,2736,4096,5731,8240862,1699,0,0,0,37293.300,0.000
2232,2736,4096,5741,8243382,1701,0,0,0,37353.200,0.000
2233,2736,4096,5751,8245902,1703,0,0,0,37412.700,0.000
2234,2736,4096,5762,8248422,1705,0,0,0,37483.100,0.000
2235,2736,4096,5772,8250942,1707,0,0,0,37542.800,0.000
2236,2736,4096,5782,8253462,1709,0,0,0,37603.100,0.000
2237,2736,4096,5792,8255982,1711,0,0,0,37663.200,0.000
2238,2736,4096,5802,8258502,1713,0,0,0,37735.100,0.000
2239,2736,4096,5812,8261022,1715,0,0,0,37804.300,0.000
2240,2736,4096,5822,8263542,1717,0,0,0,37864.100,0.000
2241,2736,4096,5832,8266062,1719,0,0,0,37927.000,0.000
2242,2736,4096,5842,8268582,1721,0,0,0,37994.400,0.000
2243,2736,4096,5852,8271102,1723,0,0,0,38054.400,0.000
2244,2736,4096,5862,8273622,1725,0,0,0,38115.100,0.000
2245,2736,4096,5872,8276142,1727,0,0,0,38175.200,0.000
2246,2736,4096,5882,8278662,1729,0,0,0,38285.900,0.000
2247,2736,4096,5892,8281182,1731,0,0,0,38344.800,0.000
2248,2736,4096,5902,8283702,1733,0,0,0,38413.600,0.000
2249,2736,4096,5912,8286222,1735,0,0,0,38473.200,0.000
2250,2736,4096,5922,8288742,1737,0,0,0,38532.800,0.000
2251,2736,4096,5932,8291262,1739,0,0,0,38592.600,0.000
2252,2736,4096,5942,8293782,1741,0,0,0,38652.000,0.000
2253,2736,4096,5952,8296302,1743,0,0,0,38713.200,0.000
2254,2736,4096,5962,8298822,1745,0,0,0,38775.000,0.000
2255,2736,4096,5972,8301342,1747,0,0,0,38835.300,0.000
2256,2736,4096,5982,8303862,1749,0,0,0,38894.500,0.000
2257,2736,4096,5992,8306382,1751,0,0,0,38956.600,0.000
2258,2736,4096,6002,8308902,1753,0,0,0,39019.400,0.000
2259,2736,4096,6012,8311422,1755,0,0,0,39079.200,0.000
2260,2736,4096,6022,8313942,1757,0,0,0,39138.300,0.000
2261,2736,4096,6032,8316462,1759,0,0,0,39210.000,0.000
2262,2736,4096,6042,8318982,1761,0,0,0,39279.500,0.000
2263,2736,4096,6052,8321502,1763,0,0,0,39341.100,0.000
2264,2736,4096,6062,8324022,1765,0,0,0,39403.800,0.000
2265,2736,4096,6072,8326542,1767,0,0,0,39463.600,0.000
2266,2736,4096,6082,8329062,1769,0,0,0,39524.900,0.000
2267,2736,4096,6092,8331582,1771,0,0,0,39585.700,0.000
2268,2736,4096,6102,8334102,1773,0,0,0,39645.500,0.000
2269,2736,4096,6112,8336622,1775,0,0,0,39704.800,0.000
2270,2736,4096,6122,8339142,1777,0,0,0,39768.300,0.000
2271,2736,4096,6132,8341662,1779,0,0,0,39842.200,0.000
2272,2736,4096,6142,8344182,1781,0,0,0,39909.100,0.000
2273,2736,4096,6152,8346702,1783,0,0,0,40001.200,0.000
2274,2736,4096,6162,8349222,1785,0,0,0,40060.500,0.000
2275,2736,4096,6172,8351742,1787,0,0,0,40119.700,0.000
2276,2736,4096,6182,8354262,1789,0,0,0,40183.900,0.000
2277,2736,4096,6192,8356782,1791,0,0,0,40245.200,0.000
2278,2736,4096,6202,8359302,1793,0,0,0,40309.300,0.000
2279,2736,4096,6212,8361822,1795,0,0,0,40369.300,0.000
2280,2736,4096,6222,8364342,1797,0,0,0,40428.700,0.000
2281,2736,4096,6232,8366862,1799,0,0,0,40489.900,0.000
2282,2736,4096,6243,8369382,1801,0,0,0,40557.800,0.000
2283,2736,4096,6253,8371902,1803,0,0,0,40619.600,0.000
2284,2736,4096,6263,8374422,1805,0,0,0,40679.900,0.000
2285,2736,4096,6273,8376942,1807,0,0,0,40738.900,0.000
2286,2736,4096,6283,8379462,1809,0,0,0,40798.700,0.000
2287,2736,4096,6293,8381982,1811,0,0,0,40859.600,0.000
2288,2736,4096,6303,8384502,1813,0,0,0,40932.000,0.000
2289,2736,4096,6313,8387022,1815,0,0,0,40992.200,0.000
2290,2736,4096,6323,8389542,1817,0,0,0,41058.600,0.000
2291,2736,4096,6333,8392062,1819,0,0,0,41118.100,0.000
2292,2736,4096,6343,8394582,1821,0,0,0,41177.900,0.000
2293,2736,4096,6353,8397102,1823,0,0,0,41236.800,0.000
2294,2736,4096,6363,8399622,1825,0,0,0,41296.700,0.000
2295,2736,4096,6373,8402142,1827,0,0,0,41357.100,0.000
2296,2736,4096,6383,8404662,1829,0,0,0,41427.400,0.000
2297,2736,4096,6393,8407182,1831,0,0,0,41494.000,0.000
2298,2736,4096,6403,8409702,1833,0,0,0,41560.100,0.000
2299,2736,4096,6413,8412222,1835,0,0,0,41626.700,0.000
2300,2736,4096,6423,8414742,1837,0,0,0,41686.500,0.000
2301,2736,4096,6433,8417262,1839,0,0,0,41745.600,0.000
2302,2736,4096,6443,8419782,1841,0,0,0,41817.900,0.000
2303,2736,4096,6453,8422302,1843,0,0,0,41878.500,0.000
2304,2736,4096,6463,8424822,1845,0,0,0,41937.600,0.000
2305,2736,4096,6473,8427342,1847,0,0,0,41998.500,0.000
2306,2736,4096,6483,8429862,1849,0,0,0,42057.900,0.000
2307,2736,4096,6493,8432382,1851,0,0,0,42118.200,0.000
2308,2736,4096,6503,8434902,1853,0,0,0,42178.400,0.000
2309,2736,4096,6513,8437422,1855,0,0,0,42246.100,0.000
2310,2736,4096,6523,8439942,1857,0,0,0,42306.900,0.000
2311,2736,4096,6533,8442462,1859,0,0,0,42365.500,0.000
2312,2736,4096,6543,8444982,1861,0,0,0,42425.500,0.000
2313,2736,4096,6553,8447502,1863,0,0,0,42488.300,0.000
2314,2736,4096,6563,8450022,1865,0,0,0,42549.000,0.000
2315,2736,4096,6573,8452542,1867,0,0,0,42609.700,0.000
2316,2736,4096,6583,8455062,1869,0,0,0,42669.800,0.000
2317,2736,4096,6593,8457582,1871,0,0,0,42729.900,0.000
2318,2736,4096,6603,8460102,1873,0,0,0,42813.700,0.000
2319,2736,4096,6613,8462622,1875,0,0,0,42874.200,0.000
2320,2736,4096,6623,8465142,1877,0,0,0,42934.100,0.000
2321,2736,4096,6633,8467662,1879,0,0,0,42993.300,0.000
2322,2736,4096,6643,8470182,1881,0,0,0,43053.000,0.000
2323,2736,4096,6653,8472702,1883,0,0,0,43112.400,0.000
2324,2736,4096,6663,8475222,1885,0,0,0,43205.700,0.000
2325,2736,4096,6673,8477742,1887,0,0,0,43266.100,0.000
2326,2736,4096,6683,8480262,1889,0,0,0,43326.500,0.000
2327,2736,4096,6693,8482782,1891,0,0,0,43386.900,0.000
2328,2736,4096,6703,8485302,1893,0,0,0,43447.800,0.000
2329,2736,4096,6713,8487822,1895,0,0,0,43507.100,0.000
2330,2736,4096,6723,8490342,1897,0,0,0,43566.500,0.000
2331,2736,4096,6733,8492862,1899,0,0,0,43626.000,0.000
2332,2736,4096,6743,8495382,1901,0,0,0,43693.400,0.000
2333,2736,4096,6753,8497902,1903,0,0,0,43753.500,0.000
2334,2736,4096,6760,8500404,1905,0,0,0,43796.500,0.000
2335,2736,4096,6767,8502906,1907,0,0,0,43839.400,0.000
2336,2736,4096,6774,8505408,1909,0,0,0,43882.600,0.000
2337,2736,4096,6781,8507910,1911,0,0,0,43924.500,0.000
2338,2736,4096,6788,8510412,1913,0,0,0,43966.600,0.000
2339,2736,4096,6795,8512914,1915,0,0,0,44009.900,0.000
2340,2736,4096,6802,8515416,1917,0,0,0,44052.600,0.000
2341,2736,4096,6809,8517918,1919,0,0,0,44097.000,0.000
2342,2736,4096,6816,8520420,1921,0,0,0,44139.800,0.000
2343,2736,4096,6823,8522922,1923,0,0,0,44199.000,0.000
2344,2736,4096,6830,8525424,1925,0,0,0,44242.100,0.000
2345,2736,4096,6837,8527926,1927,0,0,0,44284.900,0.000
2346,2736,4096,6844,8530428,1929,0,0,0,44329.000,0.000
2347,2736,4096,6851,8532930,1931,0,0,0,44372.000,0.000
2348,2736,4096,6858,8535432,1933,0,0,0,44416.100,0.000
2349,2736,4096,6865,8537934,1935,0,0,0,44458.300,0.000
2350,2736,4096,6872,8540436,1937,0,0,0,44500.800,0.000
2351,2736,4096,6879,8542938,1939,0,0,0,44543.900,0.000
2352,2736,4096,6886,8545440,1941,0,0,0,44586.400,0.000
2353,2736,4096,6893,8547942,1943,0,0,0,44628.800,0.000
2354,2736,4096,6900,8550444,1945,0,0,0,44671.800,0.000
2355,2736,4096,6907,8552946,1947,0,0,0,44717.500,0.000
2356,2736,4096,6914,8555448,1949,0,0,0,44769.100,0.000
2357,2736,4096,6921,8557950,1951,0,0,0,44812.700,0.000
2358,2736,4096,6928,8560452,1953,0,0,0,44855.300,0.000
2359,2736,4096,6935,8562954,1955,0,0,0,44897.700,0.000
2360,2736,4096,6942,8565456,1957,0,0,0,44949.400,0.000
2361,2736,4096,6949,8567958,1959,0,0,0,44993.800,0.000
2362,2736,4096,6956,8570460,1961,0,0,0,45037.500,0.000
2363,2736,4096,6963,8572962,1963,0,0,0,45080.600,0.000
2364,2736,4096,6970,8575464,1965,0,0,0,45124.100,0.000
2365,2736,4096,6977,8577966,1967,0,0,0,45166.900,0.000
2366,2736,4096,6984,8580468,1969,0,0,0,45210.500,0.000
2367,2736,4096,6991,8582970,1971,0,0,0,45253.000,0.000
2368,2736,4096,6998,8585472,1973,0,0,0,45295.300,0.000
2369,2736,4096,7005,8587974,1975,0,0,0,45338.700,0.000
2370,2736,4096,7012,8590476,1977,0,0,0,45381.300,0.000
2371,2736,4096,7019,8592978,1979,0,0,0,45434.900,0.000
2372,2736,4096,7026,8595480,1981,0,0,0,45478.800,0.000
2373,2736,4096,7033,8597982,1983,0,0,0,45539.100,0.000
2374,2736,4096,7040,8600484,1985,0,0,0,45582.500,0.000
2375,2736,4096,7047,8602986,1987,0,0,0,45625.400,0.000
2376,2736,4096,7054,8605488,1989,0,0,0,45667.800,0.000
2377,2736,4096,7061,8607990,1991,0,0,0,45712.400,0.000
2378,2736,4096,7068,8610492,1993,0,0,0,45755.200,0.000
2379,2736,4096,7075,8612994,1995,0,0,0,45798.500,0.000
2380,2736,4096,7082,8615496,1997,0,0,0,45842.500,0.000
2381,2736,4096,7089,8617998,1999,0,0,0,45891.400,0.000
2382,2736,4096,7096,8620500,2001,0,0,0,45934.100,0.000
2383,2736,4096,7103,8623002,2003,0,0,0,45981.600,0.000
2384,2736,4096,7110,8625504,2005,0,0,0,46026.400,0.000
2385,2736,4096,7117,8628006,2007,0,0,0,46068.900,0.000
2386,2736,4096,7124,8630508,2009,0,0,0,46112.100,0.000
2387,2736,4096,7131,8633010,2011,0,0,0,46154.600,0.000
2388,2736,4096,7138,8635512,2013,0,0,0,46197.500,0.000
2389,2736,4096,7145,8638014,2015,0,0,0,46241.100,0.000
2390,2736,4096,7152,8640516,2017,0,0,0,46284.900,0.000
2391,2736,4096,7159,8643018,2019,0,0,0,46335.100,0.000
2392,2736,4096,7166,8645520,2021,0,0,0,46378.400,0.000
2393,2736,4096,7173,8648022,2023,0,0,0,46421.200,0.000
2394,2736,4096,7180,8650524,2025,0,0,0,46465.000,0.000
2395,2736,4096,7187,8653026,2027,0,0,0,46507.900,0.000
2396,2736,4096,7195,8655528,2029,0,0,0,46560.700,0.000
2397,2736,4096,7202,8658030,2031,0,0,0,46605.600,0.000
2398,2736,4096,7209,8660532,2033,0,0,0,46648.800,0.000
2399,2736,4096,7216,8663034,2035,0,0,0,46691.300,0.000
2400,2736,4096,7223,8665536,2037,0,0,0,46734.600,0.000
2401,2736,4096,7230,8668038,2039,0,0,0,46778.400,0.000
2402,2736,4096,7237,8670540,2041,0,0,0,46821.400,0.000
2403,2736,4096,7244,8673042,2043,0,0,0,46865.300,0.000
2404,2736,4096,7251,8675544,2045,0,0,0,46908.900,0.000
2405,2736,4096,7255,8678352,2047,0,0,0,46940.500,0.000
2406,2736,4096,7259,8681160,2049,0,0,0,46967.800,0.000
2407,2736,4096,7263,8683968,2051,0,0,0,46994.100,0.000
2408,2736,4096,7267,8686776,2053,0,0,0,47027.400,0.000
2409,2736,4096,7272,8689584,2055,0,0,0,47061.200,0.000
2410,2736,4096,7280,8692668,2057,0,0,0,47112.400,0.000
2411,2736,4096,7288,8695752,2059,0,0,0,47161.300,0.000
2412,2736,4096,7298,8700504,2061,0,0,0,47231.200,0.000
2413,2736,4096,7309,8712084,2063,0,0,0,47309.300,0.000
2414,2736,4096,7320,8723934,2065,0,0,0,47384.800,0.000
2415,2736,4096,7331,8739120,2067,0,0,0,47456.400,0.000
2416,2736,4096,7342,8754378,2069,0,0,0,47554.200,0.000
2417,2736,4096,7355,8771802,2071,0,0,0,47656.600,0.000
2418,2736,4096,7367,8789226,2073,0,0,0,47729.500,0.000
2419,2736,4096,7384,8806866,2075,0,0,0,47835.200,0.000
2420,2736,4096,7401,8824842,2077,0,0,0,47943.700,0.000
2421,2736,4096,7418,8843094,2079,0,0,0,48047.700,0.000
2422,2736,4096,7435,8861334,2081,0,0,0,48153.600,0.000
2423,2736,4096,7452,8879544,2083,0,0,0,48262.400,0.000
2424,2736,4096,7469,8897748,2085,0,0,0,48372.800,0.000
2425,2736,4096,7485,8915946,2087,0,0,0,48496.200,0.000
2426,2736,4096,7502,8934150,2089,0,0,0,48597.700,0.000
2427,2736,4096,7519,8952354,2091,0,0,0,48709.700,0.000
2428,2736,4096,7536,8970594,2093,0,0,0,48812.200,0.000
2429,2736,4096,7553,8988870,2095,0,0,0,48922.700,0.000
2430,2736,4096,7570,9007170,2097,0,0,0,49031.000,0.000
2431,2736,4096,7587,9025470,2099,0,0,0,49144.800,0.000
2432,2736,4096,7604,9043758,2101,0,0,0,49274.100,0.000
2433,2736,4096,7620,9062076,2103,0,0,0,49467.600,0.000
2434,2736,4096,7637,9080466,2105,0,0,0,49571.900,0.000
2435,2736,4096,7654,9098856,2107,0,0,0,49675.900,0.000
2436,2736,4096,7671,9117324,2109,0,0,0,49808.700,0.000
2437,2736,4096,7687,9135798,2111,0,0,0,49912.400,0.000
2438,2736,4096,7704,9154272,2113,0,0,0,50018.600,0.000
2439,2736,4096,7721,9172770,2115,0,0,0,50126.000,0.000
2440,2736,4096,7738,9191286,2117,0,0,0,50239.800,0.000
2441,2736,4096,7755,9209790,2119,0,0,0,50342.300,0.000
2442,2736,4096,7772,9228330,2121,0,0,0,50448.000,0.000
2443,2736,4096,7789,9246894,2123,0,0,0,50563.400,0.000
2444,2736,4096,7806,9265464,2125,0,0,0,50670.200,0.000
2445,2736,4096,7823,9284064,2127,0,0,0,50775.100,0.000
2446,2736,4096,7840,9302664,2129,0,0,0,50883.600,0.000
2447,2736,4096,7857,9321264,2131,0,0,0,50995.300,0.000
2448,2736,4096,7873,9339858,2133,0,0,0,51100.100,0.000
2449,2736,4096,7889,9358488,2135,0,0,0,51206.500,0.000
2450,2736,4096,7906,9377148,2137,0,0,0,51311.200,0.000
2451,2736,4096,7923,9395826,2139,0,0,0,51418.700,0.000
2452,2736,4096,7940,9414504,2141,0,0,0,51526.100,0.000
2453,2736,4096,7957,9433194,2143,0,0,0,51630.700,0.000
2454,2736,4096,7974,9451860,2145,0,0,0,51742.200,0.000
2455,2736,4096,7990,9470556,2147,0,0,0,51846.200,0.000
2456,2736,4096,8007,9489228,2149,0,0,0,51956.200,0.000
2457,2736,4096,8024,9507936,2151,0,0,0,52063.200,0.000
2458,2736,4096,8040,9526656,2153,0,0,0,52158.100,0.000
2459,2736,4096,8057,9545364,2155,0,0,0,52271.800,0.000
2460,2736,4096,8074,9564084,2157,0,0,0,52407.700,0.000
2461,2736,4096,8090,9582816,2159,0,0,0,52505.500,0.000
2462,2736,4096,8107,9601554,2161,0,0,0,52614.600,0.000
2463,2736,4096,8124,9620310,2163,0,0,0,52729.800,0.000
